query_length,rows_scanned,access_type,index_used,execution_time_ms
26,150,ref,1,2
48,500,range,1,6
62,7400,ALL,0,16
80,11500,ALL,0,25
27,180,ref,1,3
44,620,range,1,7
61,7800,ALL,0,17
73,11200,ALL,0,26
89,16800,ALL,0,33
31,140,ref,1,2
46,540,range,1,6
58,6900,ALL,0,15
77,12300,ALL,0,28
92,18500,ALL,0,37
29,210,ref,1,3
41,450,range,1,5
64,8300,ALL,0,18
79,13600,ALL,0,30
95,19800,ALL,0,39
34,160,ref,1,2
48,570,range,1,6
56,7200,ALL,0,16
82,14500,ALL,0,31
98,22000,ALL,0,43
25,130,ref,1,2
43,490,range,1,5
62,7600,ALL,0,17
75,11800,ALL,0,27
90,17200,ALL,0,35
32,175,ref,1,3
50,610,range,1,7
68,9100,ALL,0,20
81,14100,ALL,0,30
97,20800,ALL,0,41
28,155,ref,1,2
45,530,range,1,6
59,7000,ALL,0,16
74,11500,ALL,0,26
88,16300,ALL,0,33
30,190,ref,1,3
47,640,range,1,7
66,8700,ALL,0,19
83,14900,ALL,0,32
99,22500,ALL,0,44
26,145,ref,1,2
42,500,range,1,5
60,7400,ALL,0,17
78,12900,ALL,0,29
93,19000,ALL,0,38
35,220,ref,1,3
49,680,range,1,8
65,8200,ALL,0,18
84,15200,ALL,0,33
96,21200,ALL,0,42
24,120,ref,1,2
40,430,range,1,5
57,6800,ALL,0,15
72,10900,ALL,0,25
87,16000,ALL,0,32
33,185,ref,1,3
51,650,range,1,7
69,9400,ALL,0,21
80,13800,ALL,0,30
94,20100,ALL,0,40
27,170,ref,1,3
44,560,range,1,6
63,7900,ALL,0,17
76,12100,ALL,0,28
91,17800,ALL,0,36
31,150,ref,1,2
46,600,range,1,7
58,7300,ALL,0,16
85,15600,ALL,0,34
98,21800,ALL,0,43
29,200,ref,1,3
43,520,range,1,6
61,7700,ALL,0,17
73,11300,ALL,0,26
89,17000,ALL,0,34
34,180,ref,1,3
48,620,range,1,7
67,8900,ALL,0,20
82,14600,ALL,0,31
95,20500,ALL,0,41
25,125,ref,1,2
41,470,range,1,5
64,8100,ALL,0,18
77,12600,ALL,0,29
92,18300,ALL,0,37
32,165,ref,1,2
50,590,range,1,7
70,9700,ALL,0,22
81,14300,ALL,0,30
97,21000,ALL,0,42
28,160,ref,1,2
45,550,range,1,6
60,7500,ALL,0,17
75,11700,ALL,0,27
90,17500,ALL,0,35
36,230,ref,1,3
52,700,range,1,8
68,9200,ALL,0,21
84,15400,ALL,0,33
99,22800,ALL,0,45
26,135,ref,1,2
43,510,range,1,6
59,7100,ALL,0,16
74,11600,ALL,0,27
88,16200,ALL,0,33
31,170,ref,1,3
47,630,range,1,7
65,8500,ALL,0,19
81,14200,ALL,0,31
96,20700,ALL,0,41
24,110,ref,1,2
41,480,range,1,5
57,6800,ALL,0,15
73,11400,ALL,0,26
89,17100,ALL,0,34
33,180,ref,1,3
49,650,range,1,8
66,8900,ALL,0,20
82,14800,ALL,0,32
97,21300,ALL,0,42
28,150,ref,1,2
44,540,range,1,6
61,7700,ALL,0,17
76,12200,ALL,0,28
91,17900,ALL,0,36
35,220,ref,1,3
50,700,range,1,8
68,9300,ALL,0,21
84,15500,ALL,0,33
99,22900,ALL,0,45
25,120,ref,1,2
42,500,range,1,5
58,7000,ALL,0,16
75,11800,ALL,0,27
90,17600,ALL,0,35
32,175,ref,1,3
48,610,range,1,7
67,9100,ALL,0,20
83,15000,ALL,0,32
95,20300,ALL,0,40
27,145,ref,1,2
45,560,range,1,6
62,8000,ALL,0,18
78,12800,ALL,0,29
92,18400,ALL,0,37
34,190,ref,1,3
51,720,range,1,8
69,9500,ALL,0,21
85,15800,ALL,0,34
98,22000,ALL,0,43
23,100,ref,1,2
40,420,range,1,5
56,6700,ALL,0,15
72,10800,ALL,0,25
87,16100,ALL,0,32
30,165,ref,1,3
46,590,range,1,7
63,8200,ALL,0,18
80,13900,ALL,0,30
94,19900,ALL,0,39
29,155,ref,1,2
43,530,range,1,6
60,7600,ALL,0,17
77,12500,ALL,0,29
93,19100,ALL,0,38
36,240,ref,1,3
52,730,range,1,8
70,9800,ALL,0,22
86,15900,ALL,0,34
97,21400,ALL,0,42
26,140,ref,1,2
44,550,range,1,6
59,7200,ALL,0,16
74,11700,ALL,0,27
88,16400,ALL,0,33
31,185,ref,1,3
47,640,range,1,7
65,8600,ALL,0,19
81,14400,ALL,0,31
96,20900,ALL,0,41
24,115,ref,1,2
41,490,range,1,5
57,6900,ALL,0,15
73,11500,ALL,0,26
89,17300,ALL,0,34
33,195,ref,1,3
49,660,range,1,8
66,9000,ALL,0,20
82,14900,ALL,0,32
98,22100,ALL,0,43
27,155,ref,1,2
46,580,range,1,6
63,8400,ALL,0,18
79,13200,ALL,0,30
94,19600,ALL,0,39
31,175,ref,1,3
48,690,range,1,8
66,9100,ALL,0,20
83,15100,ALL,0,32
98,22300,ALL,0,44
25,125,ref,1,2
43,520,range,1,6
60,7500,ALL,0,17
75,11900,ALL,0,27
90,17700,ALL,0,35
34,210,ref,1,3
50,720,range,1,8
68,9400,ALL,0,21
84,15600,ALL,0,33
99,23000,ALL,0,45
28,145,ref,1,2
45,570,range,1,6
62,7900,ALL,0,18
77,12700,ALL,0,29
92,18600,ALL,0,37
32,185,ref,1,3
49,670,range,1,8
67,9200,ALL,0,20
85,15900,ALL,0,34
97,21600,ALL,0,42
24,110,ref,1,2
42,500,range,1,5
58,7100,ALL,0,16
74,11800,ALL,0,27
89,17400,ALL,0,34
30,170,ref,1,3
47,620,range,1,7
65,8700,ALL,0,19
82,14700,ALL,0,31
96,21000,ALL,0,41
26,140,ref,1,2
44,540,range,1,6
61,7800,ALL,0,17
76,12300,ALL,0,28
91,18000,ALL,0,36
35,225,ref,1,3
51,740,range,1,8
69,9600,ALL,0,21
86,16000,ALL,0,34
98,22400,ALL,0,44
23,105,ref,1,2
40,430,range,1,5
57,6800,ALL,0,15
72,10900,ALL,0,25
88,16500,ALL,0,33
31,180,ref,1,3
46,610,range,1,7
64,8500,ALL,0,18
80,14000,ALL,0,30
95,20200,ALL,0,40
29,160,ref,1,2
43,550,range,1,6
60,7700,ALL,0,17
78,12900,ALL,0,29
93,19200,ALL,0,38
36,235,ref,1,3
52,750,range,1,8
70,9900,ALL,0,22
87,16200,ALL,0,35
99,23200,ALL,0,46
27,150,ref,1,2
45,560,range,1,6
63,8300,ALL,0,18
79,13300,ALL,0,30
94,19700,ALL,0,39
33,195,ref,1,3
50,710,range,1,8
68,9500,ALL,0,21
84,15700,ALL,0,33
97,21700,ALL,0,42
25,130,ref,1,2
42,510,range,1,5
59,7200,ALL,0,16
75,12000,ALL,0,27
90,17800,ALL,0,35
34,215,ref,1,3
51,730,range,1,8
69,9700,ALL,0,22
85,16100,ALL,0,34
98,22500,ALL,0,44
26,145,ref,1,2
44,525,range,1,6
61,7850,ALL,0,17
77,12450,ALL,0,28
92,18150,ALL,0,37
31,185,ref,1,3
49,675,range,1,8
66,9050,ALL,0,20
83,15250,ALL,0,32
98,22650,ALL,0,45
24,115,ref,1,2
42,495,range,1,5
58,7050,ALL,0,16
74,11750,ALL,0,27
89,17250,ALL,0,34
33,205,ref,1,3
50,715,range,1,8
68,9350,ALL,0,21
84,15850,ALL,0,33
99,23350,ALL,0,46
27,155,ref,1,2
45,555,range,1,6
62,7950,ALL,0,18
78,13050,ALL,0,29
93,19350,ALL,0,38
35,225,ref,1,3
52,745,range,1,8
69,9650,ALL,0,22
86,16350,ALL,0,35
97,21850,ALL,0,43
25,125,ref,1,2
43,515,range,1,6
60,7550,ALL,0,17
76,12250,ALL,0,28
91,17950,ALL,0,36
32,195,ref,1,3
48,635,range,1,7
67,9150,ALL,0,20
82,14850,ALL,0,31
96,21150,ALL,0,41
28,165,ref,1,3
46,605,range,1,7
63,8450,ALL,0,18
79,13450,ALL,0,30
94,19850,ALL,0,39
34,215,ref,1,3
51,725,range,1,8
70,9850,ALL,0,22
87,16450,ALL,0,35
98,22750,ALL,0,45
23,105,ref,1,2
41,475,range,1,5
57,6850,ALL,0,15
73,11050,ALL,0,26
88,16650,ALL,0,33
30,175,ref,1,3
47,615,range,1,7
64,8550,ALL,0,18
80,14150,ALL,0,30
95,20450,ALL,0,40
29,170,ref,1,3
44,545,range,1,6
61,7750,ALL,0,17
77,12650,ALL,0,29
92,18250,ALL,0,37
36,235,ref,1,3
53,765,range,1,8
71,9950,ALL,0,22
85,16050,ALL,0,34
99,23450,ALL,0,46
26,135,ref,1,2
42,505,range,1,5
59,7250,ALL,0,16
75,12150,ALL,0,27
90,17750,ALL,0,35
33,200,ref,1,3
50,735,range,1,8
68,9550,ALL,0,21
84,15950,ALL,0,33
97,21950,ALL,0,43
24,120,ref,1,2
43,520,range,1,6
60,7650,ALL,0,17
78,13150,ALL,0,29
93,19450,ALL,0,38
35,220,ref,1,3
52,755,range,1,8
69,9750,ALL,0,22
86,16550,ALL,0,35
98,22850,ALL,0,45
27,160,ref,1,3
45,565,range,1,6
62,8050,ALL,0,18
79,13550,ALL,0,30
94,19950,ALL,0,39
34,210,ref,1,3
51,745,range,1,8
70,10050,ALL,0,23
87,16650,ALL,0,36
99,23550,ALL,0,47
28,142,ref,1,2
47,612,range,1,7
64,8120,ALL,0,18
79,13680,ALL,0,30
95,20120,ALL,0,40
30,175,ref,1,3
49,690,range,1,8
67,9280,ALL,0,21
84,16020,ALL,0,34
99,23850,ALL,0,47
25,118,ref,1,2
43,505,range,1,5
60,7420,ALL,0,17
76,12480,ALL,0,28
91,18150,ALL,0,36
32,188,ref,1,3
50,735,range,1,8
69,9720,ALL,0,22
85,16350,ALL,0,35
98,22980,ALL,0,45
27,135,ref,1,2
45,548,range,1,6
62,7840,ALL,0,18
78,13140,ALL,0,29
93,19420,ALL,0,38
34,210,ref,1,3
52,760,range,1,8
70,9950,ALL,0,23
86,16720,ALL,0,36
97,22150,ALL,0,43
24,108,ref,1,2
42,488,range,1,5
58,6980,ALL,0,16
74,11620,ALL,0,27
89,17380,ALL,0,34
31,182,ref,1,3
48,628,range,1,7
65,8610,ALL,0,19
82,14950,ALL,0,32
96,21380,ALL,0,42
26,128,ref,1,2
44,532,range,1,6
61,7730,ALL,0,17
77,12750,ALL,0,29
92,18680,ALL,0,37
33,195,ref,1,3
51,722,range,1,8
68,9450,ALL,0,21
83,15480,ALL,0,33
99,24020,ALL,0,48
29,152,ref,1,2
46,590,range,1,6
63,8060,ALL,0,18
79,13420,ALL,0,30
94,19860,ALL,0,39
35,225,ref,1,3
53,780,range,1,8
71,10120,ALL,0,23
87,16950,ALL,0,36
98,22680,ALL,0,44
23,102,ref,1,2
41,472,range,1,5
57,6810,ALL,0,15
73,11180,ALL,0,26
88,16540,ALL,0,33
30,178,ref,1,3
47,618,range,1,7
64,8450,ALL,0,18
80,14250,ALL,0,31
95,20580,ALL,0,41
28,148,ref,1,2
45,558,range,1,6
60,7580,ALL,0,17
76,12590,ALL,0,28
91,18290,ALL,0,36
34,205,ref,1,3
52,748,range,1,8
69,9680,ALL,0,22
84,15890,ALL,0,34
97,22350,ALL,0,43
25,120,ref,1,2
43,510,range,1,5
59,7150,ALL,0,16
75,12080,ALL,0,27
90,17650,ALL,0,35
32,190,ref,1,3
50,730,range,1,8
67,9320,ALL,0,21
83,15280,ALL,0,33
99,23680,ALL,0,46
27,138,ref,1,2
44,540,range,1,6
61,7810,ALL,0,17
78,13020,ALL,0,29
93,19280,ALL,0,38
35,215,ref,1,3
53,770,range,1,8
70,9890,ALL,0,23
86,16680,ALL,0,35
98,22890,ALL,0,45
26,132,ref,1,2
45,575,range,1,6
62,7980,ALL,0,18
77,12880,ALL,0,29
92,18820,ALL,0,37
31,185,ref,1,3
49,705,range,1,8
66,9180,ALL,0,20
84,15680,ALL,0,34
99,24150,ALL,0,48
24,118,ref,1,2
43,495,range,1,5
59,7260,ALL,0,16
75,12240,ALL,0,27
90,17850,ALL,0,35
33,198,ref,1,3
51,740,range,1,8
68,9560,ALL,0,21
85,16240,ALL,0,35
98,23180,ALL,0,45
27,145,ref,1,2
46,610,range,1,7
63,8120,ALL,0,18
79,13480,ALL,0,30
94,19950,ALL,0,39
35,220,ref,1,3
52,780,range,1,8
70,10050,ALL,0,23
86,16820,ALL,0,36
97,22480,ALL,0,43
25,125,ref,1,2
42,505,range,1,5
58,7080,ALL,0,16
74,11780,ALL,0,27
89,17480,ALL,0,34
30,178,ref,1,3
48,645,range,1,7
65,8720,ALL,0,19
82,15080,ALL,0,32
96,21540,ALL,0,42
28,152,ref,1,2
44,548,range,1,6
61,7860,ALL,0,17
78,13180,ALL,0,29
93,19520,ALL,0,38
34,208,ref,1,3
50,728,range,1,8
67,9400,ALL,0,21
83,15420,ALL,0,33
99,24320,ALL,0,49
23,108,ref,1,2
41,482,range,1,5
57,6890,ALL,0,15
73,11280,ALL,0,26
88,16620,ALL,0,33
31,188,ref,1,3
47,625,range,1,7
64,8520,ALL,0,18
80,14380,ALL,0,31
95,20720,ALL,0,41
29,160,ref,1,3
45,562,range,1,6
60,7640,ALL,0,17
76,12680,ALL,0,28
91,18420,ALL,0,36
36,230,ref,1,3
53,792,range,1,8
69,9780,ALL,0,22
87,17020,ALL,0,36
98,22980,ALL,0,45
26,138,ref,1,2
43,518,range,1,6
62,8010,ALL,0,18
77,12980,ALL,0,29
92,18980,ALL,0,37
32,194,ref,1,3
51,750,range,1,8
68,9620,ALL,0,21
84,15840,ALL,0,34
97,22640,ALL,0,44
24,122,ref,1,2
42,498,range,1,5
59,7320,ALL,0,16
75,12380,ALL,0,27
90,18020,ALL,0,35
34,212,ref,1,3
50,735,range,1,8
67,9480,ALL,0,21
83,15580,ALL,0,33
99,24520,ALL,0,49
27,148,ref,1,2
46,598,range,1,7
63,8180,ALL,0,18
79,13620,ALL,0,30
94,20180,ALL,0,40
35,225,ref,1,3
52,775,range,1,8
70,10180,ALL,0,23
86,16980,ALL,0,36
98,23320,ALL,0,46
25,126,ref,1,2
44,522,range,1,6
61,7920,ALL,0,17
78,13220,ALL,0,29
93,19150,ALL,0,38
32,188,ref,1,3
50,742,range,1,8
67,9520,ALL,0,21
84,15920,ALL,0,34
99,24650,ALL,0,49
26,134,ref,1,2
45,548,range,1,6
62,8050,ALL,0,18
79,13450,ALL,0,30
94,20220,ALL,0,40
33,196,ref,1,3
51,765,range,1,8
68,9710,ALL,0,22
85,16150,ALL,0,35
98,23540,ALL,0,46
24,118,ref,1,2
43,505,range,1,5
60,7450,ALL,0,17
77,12880,ALL,0,29
92,18780,ALL,0,37
31,182,ref,1,3
49,725,range,1,8
66,9310,ALL,0,20
83,15480,ALL,0,33
97,22850,ALL,0,44
27,142,ref,1,2
46,592,range,1,7
63,8180,ALL,0,18
80,13820,ALL,0,31
95,20580,ALL,0,41
34,210,ref,1,3
52,782,range,1,8
69,9880,ALL,0,22
86,16850,ALL,0,36
99,24880,ALL,0,50
23,108,ref,1,2
42,488,range,1,5
58,7020,ALL,0,16
75,12120,ALL,0,27
90,17980,ALL,0,35
30,175,ref,1,3
48,648,range,1,7
65,8790,ALL,0,19
82,15120,ALL,0,32
96,21780,ALL,0,42
28,154,ref,1,2
44,562,range,1,6
61,7890,ALL,0,17
78,13380,ALL,0,30
93,19380,ALL,0,38
35,220,ref,1,3
50,752,range,1,8
67,9450,ALL,0,21
84,15780,ALL,0,34
98,23820,ALL,0,47
25,130,ref,1,2
43,518,range,1,6
60,7580,ALL,0,17
77,13050,ALL,0,29
92,18920,ALL,0,37
32,192,ref,1,3
51,738,range,1,8
68,9620,ALL,0,21
85,16280,ALL,0,35
97,23080,ALL,0,45
26,138,ref,1,2
45,575,range,1,6
62,8120,ALL,0,18
79,13620,ALL,0,30
94,20150,ALL,0,40
33,205,ref,1,3
52,790,range,1,8
69,9920,ALL,0,22
86,17020,ALL,0,36
99,24980,ALL,0,50
24,120,ref,1,2
42,500,range,1,5
59,7200,ALL,0,16
76,12520,ALL,0,28
91,18220,ALL,0,36
31,185,ref,1,3
49,715,range,1,8
66,9350,ALL,0,20
83,15550,ALL,0,33
98,23650,ALL,0,46
27,145,ref,1,2
46,605,range,1,7
63,8250,ALL,0,18
80,13980,ALL,0,31
95,20720,ALL,0,41
34,215,ref,1,3
53,805,range,1,8
70,10080,ALL,0,23
87,17150,ALL,0,37
99,25120,ALL,0,51
25,128,ref,1,2
44,535,range,1,6
61,7880,ALL,0,17
78,13350,ALL,0,30
93,19480,ALL,0,38
32,190,ref,1,3
50,748,range,1,8
67,9580,ALL,0,21
84,16080,ALL,0,34
99,25250,ALL,0,50
26,136,ref,1,2
45,560,range,1,6
62,8100,ALL,0,18
79,13680,ALL,0,30
94,20320,ALL,0,40
33,202,ref,1,3
51,772,range,1,8
68,9760,ALL,0,22
85,16420,ALL,0,35
98,23980,ALL,0,47
24,118,ref,1,2
43,512,range,1,5
60,7520,ALL,0,17
77,12980,ALL,0,29
92,19020,ALL,0,37
31,184,ref,1,3
49,728,range,1,8
66,9380,ALL,0,20
83,15620,ALL,0,33
97,23220,ALL,0,45
27,146,ref,1,2
46,602,range,1,7
63,8220,ALL,0,18
80,14020,ALL,0,31
95,20880,ALL,0,41
34,214,ref,1,3
52,795,range,1,8
69,9960,ALL,0,22
86,17220,ALL,0,36
99,25420,ALL,0,51
23,110,ref,1,2
42,495,range,1,5
58,7100,ALL,0,16
75,12280,ALL,0,27
90,18120,ALL,0,35
30,178,ref,1,3
48,652,range,1,7
65,8850,ALL,0,19
82,15280,ALL,0,32
96,21980,ALL,0,42
28,156,ref,1,2
44,570,range,1,6
61,7940,ALL,0,17
78,13520,ALL,0,30
93,19620,ALL,0,38
35,225,ref,1,3
50,760,range,1,8
67,9500,ALL,0,21
84,15920,ALL,0,34
98,24120,ALL,0,48
25,132,ref,1,2
43,525,range,1,6
60,7660,ALL,0,17
77,13220,ALL,0,29
92,19180,ALL,0,37
32,196,ref,1,3
51,744,range,1,8
68,9680,ALL,0,21
85,16580,ALL,0,35
97,23480,ALL,0,46
26,140,ref,1,2
45,582,range,1,6
62,8180,ALL,0,18
79,13850,ALL,0,30
94,20520,ALL,0,40
33,208,ref,1,3
52,805,range,1,8
69,10020,ALL,0,22
86,17380,ALL,0,36
99,25620,ALL,0,52
24,122,ref,1,2
42,502,range,1,5
59,7280,ALL,0,16
76,12720,ALL,0,28
91,18420,ALL,0,36
31,188,ref,1,3
49,720,range,1,8
66,9420,ALL,0,20
83,15780,ALL,0,33
98,23820,ALL,0,47
27,148,ref,1,2
46,615,range,1,7
63,8300,ALL,0,18
80,14220,ALL,0,31
95,21020,ALL,0,41
34,218,ref,1,3
53,820,range,1,8
70,10220,ALL,0,23
87,17520,ALL,0,37
99,25820,ALL,0,52
25,130,ref,1,2
44,540,range,1,6
61,8000,ALL,0,17
78,13600,ALL,0,30
93,19800,ALL,0,38
32,192,ref,1,3
50,755,range,1,8
67,9700,ALL,0,21
84,16200,ALL,0,34
99,26000,ALL,0,52
26,138,ref,1,2
45,565,range,1,6
62,8220,ALL,0,18
79,13920,ALL,0,30
94,20700,ALL,0,40
33,205,ref,1,3
51,780,range,1,8
68,9920,ALL,0,22
85,16700,ALL,0,35
98,24400,ALL,0,48
24,120,ref,1,2
43,520,range,1,5
60,7600,ALL,0,17
77,13300,ALL,0,29
92,19400,ALL,0,37
31,186,ref,1,3
49,735,range,1,8
66,9500,ALL,0,20
83,15900,ALL,0,33
97,23700,ALL,0,46
27,145,ref,1,2
46,610,range,1,7
63,8350,ALL,0,18
80,14350,ALL,0,31
95,21200,ALL,0,41
34,215,ref,1,3
52,810,range,1,8
69,10150,ALL,0,22
86,17600,ALL,0,36
99,26200,ALL,0,53
23,110,ref,1,2
42,500,range,1,5
58,7200,ALL,0,16
75,12500,ALL,0,27
90,18500,ALL,0,35
30,180,ref,1,3
48,660,range,1,7
65,9000,ALL,0,19
82,15500,ALL,0,32
96,22300,ALL,0,42
28,160,ref,1,2
44,580,range,1,6
61,8100,ALL,0,17
78,13750,ALL,0,30
93,20000,ALL,0,39
35,230,ref,1,3
50,770,range,1,8
67,9800,ALL,0,21
84,16400,ALL,0,34
98,24600,ALL,0,49
25,135,ref,1,2
43,530,range,1,6
60,7750,ALL,0,17
77,13480,ALL,0,29
92,19650,ALL,0,38
32,198,ref,1,3
51,750,range,1,8
68,10000,ALL,0,22
85,16850,ALL,0,35
97,23950,ALL,0,47
26,142,ref,1,2
45,590,range,1,6
62,8280,ALL,0,18
79,14050,ALL,0,31
94,20900,ALL,0,40
33,210,ref,1,3
52,820,range,1,8
69,10300,ALL,0,23
86,17850,ALL,0,36
99,26400,ALL,0,53
24,125,ref,1,2
42,510,range,1,5
59,7350,ALL,0,16
76,12900,ALL,0,28
91,18800,ALL,0,36
31,190,ref,1,3
49,730,range,1,8
66,9600,ALL,0,20
83,16050,ALL,0,33
98,24200,ALL,0,48
27,150,ref,1,2
46,620,range,1,7
63,8420,ALL,0,18
80,14500,ALL,0,31
95,21450,ALL,0,42
34,220,ref,1,3
53,835,range,1,8
70,10450,ALL,0,23
87,18000,ALL,0,37
99,26600,ALL,0,54
25,132,ref,1,2
44,545,range,1,6
61,8150,ALL,0,17
78,13820,ALL,0,30
93,20150,ALL,0,39
32,195,ref,1,3
50,760,range,1,8
67,9850,ALL,0,22
84,16650,ALL,0,35
99,26850,ALL,0,54
26,140,ref,1,2
45,575,range,1,6
62,8320,ALL,0,18
79,14220,ALL,0,31
94,21150,ALL,0,41
33,208,ref,1,3
51,785,range,1,8
68,10120,ALL,0,23
85,17150,ALL,0,36
98,24950,ALL,0,49
24,122,ref,1,2
43,525,range,1,5
60,7720,ALL,0,17
77,13650,ALL,0,30
92,19850,ALL,0,38
31,188,ref,1,3
49,740,range,1,8
66,9720,ALL,0,21
83,16250,ALL,0,34
97,24450,ALL,0,48
27,148,ref,1,2
46,618,range,1,7
63,8480,ALL,0,19
80,14750,ALL,0,32
95,21750,ALL,0,42
34,220,ref,1,3
52,825,range,1,8
69,10520,ALL,0,24
86,18250,ALL,0,38
99,27150,ALL,0,55
23,112,ref,1,2
42,505,range,1,5
58,7350,ALL,0,16
75,12850,ALL,0,28
90,19150,ALL,0,36
30,182,ref,1,3
48,668,range,1,7
65,9180,ALL,0,20
82,15850,ALL,0,33
96,22850,ALL,0,43
28,162,ref,1,2
44,590,range,1,6
61,8250,ALL,0,18
78,14020,ALL,0,31
93,20450,ALL,0,40
35,235,ref,1,3
50,780,range,1,8
67,9950,ALL,0,22
84,16950,ALL,0,36
98,25250,ALL,0,50
25,138,ref,1,2
43,540,range,1,6
60,7850,ALL,0,18
77,13880,ALL,0,30
92,20120,ALL,0,39
32,202,ref,1,3
51,758,range,1,8
68,10220,ALL,0,23
85,17320,ALL,0,37
97,24720,ALL,0,49
26,145,ref,1,2
45,602,range,1,7
62,8420,ALL,0,19
79,14420,ALL,0,32
94,21420,ALL,0,42
33,215,ref,1,3
52,840,range,1,8
69,10680,ALL,0,24
86,18480,ALL,0,38
99,27420,ALL,0,56
24,128,ref,1,2
42,518,range,1,5
59,7480,ALL,0,17
76,13150,ALL,0,29
91,19480,ALL,0,37
31,194,ref,1,3
49,745,range,1,8
66,9850,ALL,0,21
83,16520,ALL,0,35
98,25080,ALL,0,50
27,152,ref,1,2
46,628,range,1,7
63,8560,ALL,0,19
80,14920,ALL,0,32
95,22020,ALL,0,43
34,225,ref,1,3
53,850,range,1,8
70,10850,ALL,0,24
87,18750,ALL,0,39
99,27750,ALL,0,57
